artist,song,duration_ms,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
No Doubt,Hey Baby,0.2533773770968837,2001,0.26136363636363635,0.6898203592814371,0.8654803516576633,11,0.8378792370787628,0,0.22140060896041758,0.061661868758073925,0.0,0.24834636199639207,0.7571932827040325,0.22283732894876418
Big Brovaz,Nu Flow,0.2383967495271403,2001,0.5,0.7832335329341318,0.7108357165554495,7,0.5828639193596206,1,0.18007829491083083,0.09250263939618485,2.5685279187817258e-06,0.4107035478051714,0.7978393411060006,0.5837156571549805
Kylie Minogue,Love at First Sight,0.3375113836603385,2001,0.6136363636363636,0.5676646706586828,0.7616777883698761,3,0.7139045360213461,0,0.04262722923010004,0.029489104703699087,0.051776649746192886,0.03824413710162357,0.4726708738902556,0.43077728863901565
Faith Evans,I Love You,0.4153621485884261,2001,0.5909090909090909,0.4311377245508982,0.7436712212689334,11,0.812926178476134,0,0.15093518921270122,0.010031754723043731,0.0,0.2555622369212267,0.5657289549684458,0.7159289805876738
No Doubt,Hella Good,0.349151007959132,2001,0.2840909090909091,0.7688622754491019,0.6462239169579493,8,0.8182626741772903,1,0.025663331883427593,0.013812566804592877,0.01248730964467005,0.08274203247143717,0.8620173280564766,0.36545958417311986
Céline Dion,A New Day Has Come - Radio Remix,0.39545892990898457,2001,0.6590909090909092,0.5329341317365268,0.6737633725240969,6,0.7614882893566559,1,0.025663331883427593,0.08461313993062158,1.6751269035532997e-05,0.153337342152736,0.1678254358754947,0.21182507690675723
Britney Spears,Overprotected - Radio Edit,0.2306369999946113,2001,0.6818181818181819,0.6622754491017966,0.8887829679059421,0,0.9281549560233225,0,0.10765550239234452,0.039017980681587176,0.0,0.47444377630787726,0.8630869611723179,0.23849713588628418
P!nk,Get the Party Started,0.2142903331842455,2001,0.7613636363636364,0.805988023952096,0.8983158563711471,11,0.8522087162763119,0,0.049586776859504134,0.0011073988340754245,0.0,0.18220084185207452,0.9860947694940635,0.4568725469396415
No Doubt,Underneath It All,0.5111735004553464,2001,0.29545454545454547,0.7185628742514971,0.7161317657027857,4,0.7753730605791087,1,0.09830361026533276,0.23768992176895282,1.5939086294416243e-06,0.444377630787733,0.8566691624772703,0.5183449135461972
Shakira,Underneath Your Clothes,0.2992515074930081,2001,0.7159090909090909,0.5832335329341318,0.5741976485541785,8,0.750370589979247,1,0.039799913005654636,0.707986058742139,0.0,0.09921828021647623,0.3464541662209862,0.6993807680067892
The Calling,Wherever You Will Go,0.2575805747603369,2001,0.8068181818181819,0.5137724550898204,0.703421247749179,2,0.7609941693843265,1,0.007612005219660725,0.03758352623330295,0.0,0.11244738424533975,0.35608086426355756,0.34480746791131867
Britney Spears,"I'm Not a Girl, Not Yet a Woman",0.3181120098290161,2001,0.6477272727272727,0.4850299401197606,0.5170003177629489,3,0.6748196462100998,1,0.002827316224445417,0.5932297028794008,0.0,0.10883944678292244,0.40635362070809705,0.12581547682189453
*NSYNC,Gone,0.4822899883064885,2001,0.5,0.6826347305389222,0.36871094163753837,11,0.5904733669334915,0,0.08307959982601133,0.43134127228732366,0.0,0.12567648827420325,0.49406353620708093,0.3573711148827835
Ginuwine,Differences,0.4109784289740426,2001,0.7272727272727273,0.5185628742514972,0.5710200190657768,3,0.7874295879039431,0,0.07090039147455417,0.3258064093064126,0.0,0.3481659651232712,0.4117017862873034,0.018941603903680937
Enrique Iglesias,Escape,0.2576506280547278,2001,0.625,0.7748502994011977,0.8358224764325812,11,0.7515070659156043,1,0.014136581122227057,0.028362033351475763,0.0002477157360406091,0.1365003006614552,0.887688522836667,0.43726132385700656
Gabrielle,Out Of Reach,0.2262883070274232,2001,0.7727272727272727,0.4562874251497006,0.4502700985065141,11,0.6891491254076489,1,0.04784688995215311,0.5153593185439713,0.0,0.10162357185808778,0.48978500374371586,0.8144359287153919
Basement Jaxx,Romeo,0.2815414957994967,2001,0.7084703119758471,0.6994011976047905,0.819934328990573,2,0.8075402707777448,1,0.05632883862548935,0.007859580844213327,0.0020609137055837565,0.14131088394467828,0.8620173280564766,0.44310225946748705
Travis,Sing,0.31200659578710266,2001,0.7613636363636364,0.24071856287425153,0.9004342760300815,4,0.7642553612016998,1,0.05763375380600262,0.00021906168645940575,8.263959390862944e-06,0.059771497294046905,0.23628195528933574,0.6836944414978254
Christina Milian,When You Look At Me - Radio Edit,0.2951560841286178,2001,0.6704545454545455,0.9892215568862275,0.8305264272852452,3,0.8456863326415653,0,0.22575032622879515,0.0956789313888142,0.00017766497461928934,0.0932050511124474,0.8416942988554925,0.32444043704253744
Jagged Edge,Where the Party At (feat. Nelly),0.32217240654621093,2001,0.75,0.5592814371257484,0.6419870776400805,5,0.7053562605000494,0,0.44106133101348416,0.31760952674478843,0.0,0.07600721587492483,0.8791314579099369,0.4605919168346241
Jessica Simpson,Irresistible,0.2183130088967684,2001,0.4772727272727273,0.6323353293413174,0.9639868657981144,8,0.8767170669038443,0,0.0704654197477164,0.029181721607638184,8.9746192893401e-05,0.04052916416115454,0.674831532784255,0.21874668505356964
S Club 7,Don't Stop Movin',0.3250095649690419,2001,0.7045454545454546,0.829940119760479,0.6536383857642198,7,0.7105939322067398,1,0.021096128751631138,0.029181721607638184,0.0,0.23030667468430546,0.9326131137020003,0.3779967115731411
Blue,All Rise,0.29785044160519036,2001,0.7045454545454546,0.7089820359281438,0.7224870246795889,5,0.8785453108014627,0,0.02000869943453676,0.12395817622641755,0.0,0.17257967528562837,0.9550754091346668,0.2517834411795906
112,It's Over Now,0.40936181448809905,2001,0.6363636363636364,0.635928143712575,0.6938883592839741,1,0.7892578318015615,1,0.03849499782514136,0.010841196876004117,7.1167512690355325e-06,0.06265784726398076,0.20847149427746284,0.25173040203670316
Emma Bunton,What Took You So Long?,0.34487775700128787,2001,0.6022727272727273,0.6455089820359283,0.7595593687109417,9,0.7468129261784762,0,0.016311439756415844,0.12600739686682358,0.0,0.3842453397474444,0.9336827468178415,0.38448074679113187
Christina Aguilera,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",0.4092540401890361,2001,0.7613636363636364,0.755688622754491,0.7902764537654909,5,0.827403893665382,1,0.0656807307525011,0.014734716092775595,1.5126903553299491e-05,0.7739025856885148,0.6577174029307947,0.3308316537604753
LeAnn Rimes,Can't Fight The Moonlight,0.276187807493547,2001,0.7272727272727273,0.5976047904191617,0.825230378137909,6,0.7003162367822908,0,0.05763375380600262,0.41289828652366933,0.0,0.03547805171377029,0.6288373088030805,0.2509149252148085
Lasgo,Something,0.29091785981796925,2001,0.7272727272727273,0.6155688622754492,0.98093422306959,7,0.6853444016207135,0,0.04501957372770771,0.027747267159353953,9.065989847715735e-05,0.1064341551413109,0.36570756230612894,0.530331759838761
Shakira,"Whenever, Wherever",0.22406276775177425,2001,0.8295454545454546,0.7964071856287427,0.8231119584789746,1,0.7733965806897916,0,0.03806002609830361,0.2428129733699679,1.1573604060913703e-05,0.21828021647624773,0.8908974221841909,0.3158348361090485
Mary J. Blige,Family Affair,0.41187565001374127,2001,0.8522727272727273,0.9365269461077845,0.5254739963986866,8,0.8283427216128076,0,0.04719443236189649,0.13522888974865077,4.182741116751269e-05,0.07793144918821407,0.9957214675366349,0.2179113185530922
Jimmy Eat World,The Middle,0.1424048757092896,2001,0.875,0.6155688622754492,0.8411185255799173,2,0.7454293902559541,1,0.06394084384515007,0.03799337036138416,0.0,0.04389657245941071,0.9251256818911113,0.6771308475655033
Destiny's Child,"Independent Women, Pt. 1",0.2913489570142208,2001,0.7272727272727273,0.7197604790419161,0.5794936977015146,6,0.826761537701354,0,0.39756415832970854,0.37088926339534545,3.746192893401015e-06,0.17739025856885146,0.9507968766713017,0.25150498567943147
Janet Jackson,Doesn't Really Matter,0.4096123897334203,2001,0.5227272727272727,0.7688622754491019,0.7849804046181549,5,0.8613993477616366,0,0.11483253588516747,0.10172413227801202,0.0028223350253807106,0.0921226698737222,0.8160231040753022,0.26053489975602007
Kylie Minogue,In Your Eyes,0.22855156730774417,2001,0.6931818181818182,0.6706586826347305,0.8887829679059421,6,0.7002668247850579,0,0.09569377990430623,0.1362535000688538,4.7918781725888324e-05,0.056043295249549,0.7176168574179056,0.4239949082422829
Train,Drops of Jupiter (Tell Me),0.39589002710523624,2001,0.8636363636363636,0.4215568862275449,0.6176252515623345,0,0.7239845834568633,1,0.009569377990430623,0.1567457064729142,0.0,0.15935057125676486,0.49085463685955716,0.12626630953643792
LeAnn Rimes,I Need You,0.3147710065580661,2001,0.6818181818181819,0.4179640718562874,0.7214278148501218,7,0.661626642948908,1,0.029360591561548507,0.020472533885912508,9.725888324873096e-05,0.11605532170775705,0.562520055620922,0.561459106820834
Darude,Sandstorm,0.30309635561207715,2001,0.7727272727272727,0.47784431137724553,0.9639868657981144,11,0.6191323253285899,0,0.05067420617659853,0.14445038263047794,0.9999999999999999,0.06999398677089597,0.5871216172852711,0.5041768325023869
Britney Spears,I'm a Slave 4 U,0.2441087873774741,2001,0.7727272727272727,0.8598802395209582,0.834763266603114,5,0.8367921731396384,0,0.18007829491083083,0.42519361036610553,0.00013604060913705582,0.10282621767889356,0.9893036688415874,0.33154768218945585
Geri Halliwell,It's Raining Men,0.3816287929817377,2001,0.6931818181818182,0.6083832335329342,0.9258553119372948,5,0.7156833679217314,0,0.04675946063505872,0.06453077765464238,0.008081218274111675,0.3565844858689116,0.6053053802545727,0.5069414978253952
Michael Jackson,You Rock My World,0.6055110387825815,2001,0.7159090909090909,0.8682634730538923,0.6546975955936871,4,0.8588793359027572,0,0.35189212701174427,0.038915519649566875,0.00023045685279187813,0.2808177991581479,0.9807466039148572,0.23192028216824023
Jennifer Lopez,Ain't It Funny,0.35878064158040235,2001,0.7084703119758471,0.6922155688622755,0.8623027221692616,5,0.7900484237572882,0,0.05415397999130056,0.10653980078296621,0.0001228426395939086,0.0719182200841852,0.6234891432238743,0.26390951522223405
Kylie Minogue,Can't Get You out of My Head,0.3169642135439962,2001,0.8181818181818182,0.7628742514970062,0.5381845143522931,9,0.6422571400336001,0,0.023270987385819925,0.026927578903191536,0.6934010152284265,0.11244738424533975,0.9903733019574287,0.4374933701071392
Nickelback,How You Remind Me,0.2986425827033028,2001,0.875,0.37964071856287424,0.7510856900752039,10,0.7645024211878645,1,0.021313614615050033,0.0013635514141261795,0.0,0.0932050511124474,0.5400577601882555,0.7430452423888831
Atomic Kitten,Eternal Flame - Single Version,0.22230065796209575,2001,0.6477272727272727,0.5377245508982036,0.557250291282703,0,0.6743255262377705,1,0.018703784254023498,0.06739968655121084,0.004263959390862944,0.055201443174984974,0.3956572895496844,0.15430412644531677
Blue,If You Come Back,0.2547784429847014,2001,0.6477272727272727,0.5425149700598801,0.6907107297955725,10,0.7919260796521396,1,0.018921270117442365,0.08420329580254036,0.0,0.03030667468430547,0.7090597924911755,0.12169831335525627
Modjo,Lady - Hear Me Tonight,0.5231175871489926,2001,0.8636363636363636,0.7077844311377246,0.7976909225717614,6,0.7355964028066015,1,0.03197042192257504,0.008105487321062053,0.029746192893401014,0.05039085989176188,0.8887581559525083,0.43771878646441076
Alien Ant Farm,Smooth Criminal,0.2593750168397342,2001,0.8409090909090909,0.6275449101796409,0.9629276559686474,9,0.8030931910267813,0,0.07612005219660724,0.0032180960936936463,0.005197969543147208,0.14732411304870713,0.8898277890683496,0.44359950143205695
Rui Da Silva,Touch Me (Radio Edit) [feat. Cassandra],0.26979409720164027,2001,0.6022727272727273,0.40119760479041916,0.9184408431310243,0,0.5986263464769247,1,0.08829926054806438,0.12703200718702662,0.23045685279187816,0.03980757666867109,0.7026419937961279,0.45785377108305936
Five,Let's Dance - Radio Edit,0.28459420282045345,2001,0.5227272727272727,0.6011976047904193,0.8114606503548352,4,0.6256052969661035,0,0.1381035232709874,0.008955913886830561,0.00025076142131979693,0.32651834034876726,0.5443362926516205,0.38445422721968825
112,Peaches & Cream,0.2157991733711262,2001,0.7045454545454546,0.6562874251497006,0.4926384916852028,4,0.7045656685443227,0,0.6759460635058723,0.0028184980688144685,0.0,0.038123872519542995,0.7807252112525404,0.9536636787949508
Case,Missing You,0.46252957057330535,2001,0.6136363636363636,0.578443113772455,0.5551318716237685,1,0.6965609249925883,0,0.06981296215745977,0.2919942687397129,0.0,0.04101022248947685,0.7251042892287946,0.17430651320674662
Jamiroquai,Little L,0.49145080372683525,2001,0.7272727272727273,0.897005988023952,0.7087172968965151,10,0.7481470501037653,0,0.23010004349717272,0.1721148612759595,0.011776649746192892,0.13409500901984364,0.9261953150069526,0.41030417948445963
Jennifer Lopez,Love Don't Cost a Thing,0.29159953225954205,2001,0.75,0.7868263473053894,0.8337040567736468,4,0.7608953453898607,0,0.10330578512396695,0.003105388958471314,3.5939086294416242e-06,0.5429945880938063,0.6919456626377153,0.2490055160708603
Blu Cantrell,Hit 'Em Up Style (Oops!),0.37102919066890117,2001,0.7954545454545455,0.6443113772455091,0.7606185785404088,5,0.7674177290246073,0,0.07698999565028274,0.2059270018426592,0.0,0.4600120264582081,0.6726922665525725,0.19861170043492105
Gabrielle,Rise,0.2858524677620128,2001,0.6704545454545455,0.5137724550898204,0.4513293083359813,8,0.5448660934874988,1,0.006089604175728576,0.32273257834580354,8.964467005076141e-06,0.08238123872519543,0.6341854743822869,0.5612469502492841
Daft Punk,One More Time,0.5586938832696566,2001,0.8522727272727273,0.5796407185628742,0.6801186315009002,2,0.5878051190829133,1,0.23879947803392781,0.019857767693790697,0.0,0.37342152736019246,0.4683923414268905,0.4158732894876419
Destiny's Child,Survivor,0.37997445749112213,2001,0.7840909090909092,0.46107784431137727,0.9067895350068849,1,0.9134795928451428,0,0.8412353197042193,0.05725604438120094,0.0,0.9061936259771497,0.6213498769921917,0.6702158693115521
Christina Milian,AM To PM,0.3185080803780722,2001,0.6704545454545455,0.8898203592814371,0.8612435123397945,10,0.8636228876371184,0,0.21052631578947367,0.1567457064729142,2.2944162436548224e-05,0.9879735417919423,0.8384853995079687,0.2982523602418585
Fragma,Everytime You Need Me - Radio Version,0.27036799534415024,2001,0.5568181818181819,0.6622754491017966,0.9131447939836882,11,0.7438976183417334,0,0.018703784254023498,0.15367187551230513,0.06862944162436548,0.38304269392663864,0.8042571398010483,0.5105680492203246
P.O.D.,Youth of the Nation,0.38593976494425375,2001,0.7727272727272727,0.5197604790419161,0.8527698337040567,8,0.6414171360806404,1,0.08460200086994348,0.008525577552345292,0.010761421319796953,0.44317498496692725,0.5122472991763826,0.2509281850005305
Mary J. Blige,No More Drama,0.5745447883043331,2001,0.6818181818181819,0.6275449101796409,0.8284080076263107,6,0.6767467141021841,0,0.21922575032622882,0.547122238470265,7.228426395939086e-05,0.06843054720384846,0.6438121724248583,0.2512397899649942
Mariah Carey,Loverboy,0.3130115911258642,2001,0.46590909090909094,0.7089820359281438,0.7786251456413515,1,0.8098132226504595,1,0.21922575032622882,0.1874840160790048,0.0,0.09440769693325317,0.8374157663921274,0.2858942399490825
Red Hot Chili Peppers,By the Way,0.28003265561261603,2002,0.8181818181818182,0.3856287425149701,0.9692829149454506,0,0.769641268900089,1,0.18225315354501959,0.027030039935211837,0.003604060913705584,0.0968129885748647,0.1710343352230185,0.41387106184364064
Aaliyah,Try Again,0.4607351284939081,2002,0.5909090909090909,0.8,0.6006778942908589,6,0.7348552228481076,0,0.5802522836015659,0.08266638032223583,0.0,0.07528562838244136,0.7411487859664135,0.21879309430359606
Coldplay,In My Place,0.30629455793676885,2002,0.8068181818181819,0.35329341317365265,0.5646647600889736,9,0.7440952663306651,1,0.01000434971726838,0.05664127818907913,5.025380710659898e-06,0.33253156945279616,0.16568616964381216,0.5610016442134296
The Goo Goo Dolls,Here Is Gone,0.33726080841501727,2002,0.625,0.25029940119760485,0.6674081135472937,1,0.7577823895641862,1,0.019573727707698996,0.0005131248483576726,0.0005197969543147208,0.10523150932050511,0.19563589688736763,0.2796024716240586
Ronan Keating,If Tomorrow Never Comes,0.27295457852165994,2002,0.6704545454545455,0.510179640718563,0.46721745577798957,10,0.7104456962150411,1,0.010439321444106135,0.34117556410945793,0.0,0.08911605532170776,0.2480479195635897,0.1259082953219477
Alanis Morissette,Hands Clean,0.42139750933594866,2002,0.6363636363636364,0.4598802395209581,0.810401440525368,7,0.7454293902559541,1,0.014571552849064806,0.0019475792966419012,2.8730964467005074e-06,0.5802766085387854,0.5154561985239063,0.2647515116155723
